onset,duration,description
43.353973388671875,0.3151741027832031,blink
45.20563888549805,0.17447280883789062,blink
46.545143127441406,0.24763870239257812,blink
57.26445770263672,0.38271331787109375,blink
73.43058013916016,0.12381744384765625,blink
143.5206298828125,0.1238250732421875,blink
156.235595703125,0.1575927734375,blink
190.2450408935547,0.1125640869140625,blink
228.97198486328125,0.13507080078125,blink
230.69419860839844,0.1013031005859375,blink
231.5834503173828,0.1913604736328125,blink
233.9754180908203,0.1407012939453125,blink
235.33290100097656,0.1519622802734375,blink
261.2457580566406,0.118194580078125,blink
