description,duration_gt,duration_pred,idx,onset_gt,onset_pred,peak_time,status,onset
fp,,0.07,0,,6.27,6.31,fp,6.27
tp,0.27,0.18,0,11.74,11.77,11.83,tp,11.754999999999999
tp,0.28,0.12,1,12.1,12.17,12.21,tp,12.135
fp,,0.09,3,,21.14,21.16,fp,21.14
tp,0.3,0.23,2,35.77,35.83,35.89,tp,35.8
fp,,0.07,5,,53.03,53.07,fp,53.03
fp,,0.08,6,,55.1,55.12,fp,55.1
fp,,0.07,7,,60.59,60.64,fp,60.59
fp,,0.06,8,,60.7,60.72,fp,60.7
fp,,0.06,9,,68.4,68.43,fp,68.4
fp,,0.06,10,,82.74,82.75,fp,82.74
fp,,0.06,11,,82.86,82.87,fp,82.86
fp,,0.12,12,,83.83,83.87,fp,83.83
fp,,0.06,13,,89.49,89.52,fp,89.49
fp,,0.06,14,,91.73,91.77,fp,91.73
fp,,0.06,15,,91.88,91.89,fp,91.88
fp,,0.06,16,,92.64,92.66,fp,92.64
fp,,0.06,17,,105.27,105.29,fp,105.27
fp,,0.06,18,,117.77,117.81,fp,117.77
fp,,0.09,19,,118.72,118.72,fp,118.72
tp,0.23,0.19,3,120.79,120.81,120.87,tp,120.80000000000001
fp,,0.07,21,,144.38,144.42,fp,144.38
fp,,0.07,22,,148.22,148.26,fp,148.22
fp,,0.07,23,,148.45,148.47,fp,148.45
fp,,0.11,24,,157.16,157.19,fp,157.16
fp,,0.06,25,,184.49,184.5,fp,184.49
fp,,0.07,26,,185.43,185.48,fp,185.43
tp,0.35,0.25,4,199.69,199.76,199.83,tp,199.725
fp,,0.07,28,,223.16,223.2,fp,223.16
fp,,0.24,29,,223.89,224.0,fp,223.89
fp,,0.08,30,,224.17,224.22,fp,224.17
fp,,0.12,31,,224.85,224.87,fp,224.85
fp,,0.06,32,,225.1,225.13,fp,225.1
fp,,0.06,33,,232.09,232.12,fp,232.09
fp,,0.06,34,,232.26,232.28,fp,232.26
fp,,0.07,35,,232.36,232.38,fp,232.36
fp,,0.22,36,,237.72,237.91,fp,237.72
fp,,0.13,37,,238.94,239.02,fp,238.94
fp,,0.06,38,,242.58,242.6,fp,242.58
fp,,0.07,39,,246.42,246.45,fp,246.42
tp,0.22,0.18,5,257.14,257.16,257.27,tp,257.15
fp,,0.06,41,,273.04,273.04,fp,273.04
fp,,0.09,42,,287.25,287.26,fp,287.25
fp,,0.07,43,,291.23,291.23,fp,291.23
fp,,0.09,44,,305.4,305.43,fp,305.4
fp,,0.08,45,,312.12,312.16,fp,312.12
fp,,0.06,46,,312.31,312.34,fp,312.31
fp,,0.06,47,,312.4,312.42,fp,312.4
fp,,0.17,48,,315.48,315.61,fp,315.48
fp,,0.14,49,,315.73,315.8,fp,315.73
fp,,0.11,50,,316.83,316.85,fp,316.83
fp,,0.07,51,,328.93,328.97,fp,328.93
tp,0.41,0.25,6,333.07,333.2,333.27,tp,333.135
fp,,0.06,53,,345.63,345.67,fp,345.63
fp,,0.09,54,,357.33,357.39,fp,357.33
fp,,0.1,55,,371.62,371.64,fp,371.62
fp,,0.08,56,,372.09,372.13,fp,372.09
fp,,0.06,57,,377.92,377.94,fp,377.92
fp,,0.06,58,,378.06,378.07,fp,378.06
fp,,0.06,59,,390.37,390.39,fp,390.37
fp,,0.1,60,,390.46,390.48,fp,390.46
fp,,0.16,61,,391.25,391.29,fp,391.25
tp,0.29,0.24,7,397.33,397.36,397.45,tp,397.345
tp,0.34,0.25,8,402.67,402.68,402.8,tp,402.675
tp,0.33,0.16,9,403.3,403.39,403.41,tp,403.345
tp,0.33,0.17,10,414.95,415.02,415.11,tp,414.985
fp,,0.06,66,,418.58,418.6,fp,418.58
fp,,0.06,67,,418.7,418.71,fp,418.7
tp,0.41,0.28,11,424.28,424.34,424.47,tp,424.30999999999995
fp,,0.08,69,,429.24,429.27,fp,429.24
fp,,0.07,70,,441.32,441.36,fp,441.32
fp,,0.07,71,,445.88,445.9,fp,445.88
fp,,0.21,72,,467.08,467.17,fp,467.08
fp,,0.07,73,,469.64,469.66,fp,469.64
fp,,0.06,74,,482.97,482.99,fp,482.97
tp,0.23,0.23,12,485.19,485.22,485.29,tp,485.20500000000004
fp,,0.08,76,,490.52,490.55,fp,490.52
fp,,0.06,77,,492.15,492.18,fp,492.15
fp,,0.11,78,,493.03,493.05,fp,493.03
fp,,0.06,79,,506.56,506.6,fp,506.56
fp,,0.06,80,,521.48,521.51,fp,521.48
tp,0.33,0.19,13,527.22,527.3,527.39,tp,527.26
fp,,0.06,82,,530.82,530.84,fp,530.82
tp,0.28,0.22,14,538.05,538.08,538.14,tp,538.065
fp,,0.06,84,,541.01,541.02,fp,541.01
fp,,0.12,85,,547.7,547.73,fp,547.7
fp,,0.12,86,,547.84,547.93,fp,547.84
fp,,0.11,87,,548.49,548.55,fp,548.49
fp,,0.06,88,,555.29,555.3,fp,555.29
fp,,0.06,89,,568.41,568.42,fp,568.41
fp,,0.06,90,,568.55,568.56,fp,568.55
tp,0.18,0.25,15,572.44,572.44,572.52,tp,572.44
fp,,0.06,92,,577.2,577.23,fp,577.2
fp,,0.07,93,,586.27,586.3,fp,586.27
fp,,0.29,94,,588.13,588.29,fp,588.13
fp,,0.06,95,,596.44,596.48,fp,596.44
fp,,0.06,96,,597.44,597.48,fp,597.44
tp,0.24,0.28,16,598.91,598.95,599.07,tp,598.9300000000001
tp,0.39,0.24,17,602.77,602.82,602.92,tp,602.7950000000001
fp,,0.07,99,,607.97,607.99,fp,607.97
tp,0.36,0.2,18,622.1,622.18,622.32,tp,622.14
fp,,0.16,101,,627.96,628.03,fp,627.96
fp,,0.08,102,,631.25,631.3,fp,631.25
fp,,0.06,103,,633.67,633.7,fp,633.67
fp,,0.06,104,,635.97,636.01,fp,635.97
fp,,0.06,105,,646.81,646.83,fp,646.81
fp,,0.06,106,,646.97,647.0,fp,646.97
fp,,0.06,107,,648.09,648.11,fp,648.09
fp,,0.06,108,,656.84,656.86,fp,656.84
fp,,0.07,109,,659.23,659.28,fp,659.23
tp,0.38,0.27,19,660.45,660.55,660.61,tp,660.5
fp,,0.06,111,,675.06,675.09,fp,675.06
fp,,0.13,112,,681.56,681.61,fp,681.56
fp,,0.06,113,,681.83,681.85,fp,681.83
fp,,0.14,114,,681.94,682.0,fp,681.94
fp,,0.09,115,,683.18,683.19,fp,683.18
fp,,0.08,116,,684.01,684.02,fp,684.01
fp,,0.09,117,,684.11,684.15,fp,684.11
fp,,0.09,118,,685.19,685.23,fp,685.19
fp,,0.06,119,,688.45,688.46,fp,688.45
tp,0.36,0.21,20,690.94,691.02,691.1,tp,690.98
fp,,0.06,121,,700.38,700.39,fp,700.38
fp,,0.08,122,,700.53,700.59,fp,700.53
fp,,0.07,123,,702.27,702.28,fp,702.27
tp,0.28,0.19,21,714.06,714.09,714.14,tp,714.075
tp,0.22,0.19,22,718.67,718.7,718.77,tp,718.685
tp,0.39,0.12,23,720.6,720.74,720.81,tp,720.6700000000001
fp,,0.06,127,,729.07,729.08,fp,729.07
tp,0.32,0.24,24,731.73,731.79,731.85,tp,731.76
tp,0.35,0.33,25,746.35,746.41,746.5,tp,746.38
tp,0.37,0.16,26,747.12,747.19,747.25,tp,747.155
fp,,0.06,131,,750.02,750.04,fp,750.02
tp,0.28,0.21,27,750.96,751.01,751.09,tp,750.985
fp,,0.07,133,,757.55,757.59,fp,757.55
fp,,0.08,134,,758.35,758.37,fp,758.35
fp,,0.12,135,,758.46,758.51,fp,758.46
fp,,0.09,136,,767.19,767.26,fp,767.19
fp,,0.06,137,,769.26,769.29,fp,769.26
fp,,0.08,138,,770.77,770.79,fp,770.77
fp,,0.1,139,,771.9,771.98,fp,771.9
fp,,0.06,140,,772.05,772.08,fp,772.05
fp,,0.06,141,,772.14,772.17,fp,772.14
fp,,0.09,142,,782.35,782.37,fp,782.35
fp,,0.08,143,,788.01,788.02,fp,788.01
fp,,0.06,144,,789.09,789.13,fp,789.09
fp,,0.09,145,,794.07,794.09,fp,794.07
fp,,0.08,146,,794.76,794.83,fp,794.76
fp,,0.07,147,,802.98,802.98,fp,802.98
fp,,0.1,148,,807.07,807.16,fp,807.07
fp,,0.17,149,,808.39,808.4,fp,808.39
fp,,0.07,150,,808.63,808.65,fp,808.63
fp,,0.22,151,,809.57,809.59,fp,809.57
fp,,0.06,152,,809.81,809.85,fp,809.81
fp,,0.07,153,,814.94,815.0,fp,814.94
fp,,0.07,154,,815.25,815.26,fp,815.25
fp,,0.07,155,,815.71,815.75,fp,815.71
fp,,0.09,156,,828.48,828.52,fp,828.48
fp,,0.1,157,,829.36,829.39,fp,829.36
fp,,0.08,158,,835.52,835.54,fp,835.52
fp,,0.08,159,,836.98,837.03,fp,836.98
tp,0.39,0.29,28,838.99,839.04,839.14,tp,839.015
fp,,0.06,161,,845.53,845.54,fp,845.53
tp,0.27,0.23,29,850.13,850.15,850.24,tp,850.14
fp,,0.07,163,,852.35,852.39,fp,852.35
fp,,0.08,164,,867.93,867.94,fp,867.93
fp,,0.07,165,,868.75,868.79,fp,868.75
fp,,0.07,166,,874.17,874.22,fp,874.17
fp,,0.17,167,,879.84,879.9,fp,879.84
fp,,0.09,168,,880.89,880.91,fp,880.89
fp,,0.08,169,,891.9,891.92,fp,891.9
tp,0.33,0.19,30,902.0,902.06,902.12,tp,902.03
tp,0.19,0.26,31,903.79,903.86,903.94,tp,903.825
fp,,0.09,172,,907.9,907.95,fp,907.9
fp,,0.1,173,,908.03,908.05,fp,908.03
fp,,0.06,174,,911.9,911.91,fp,911.9
tp,0.35,0.18,32,922.47,922.57,922.62,tp,922.52
fp,,0.08,176,,925.87,925.88,fp,925.87
tp,0.36,0.2,33,929.52,929.61,929.68,tp,929.565
tp,0.35,0.28,34,930.23,930.3,930.36,tp,930.265
tp,0.33,0.13,35,939.05,939.16,939.21,tp,939.105
tp,0.21,0.21,36,956.6,956.64,956.72,tp,956.62
fp,,0.08,181,,981.47,981.52,fp,981.47
fp,,0.06,182,,981.58,981.6,fp,981.58
fp,,0.12,183,,988.36,988.41,fp,988.36
fp,,0.07,184,,1001.75,1001.79,fp,1001.75
fp,,0.07,185,,1009.68,1009.73,fp,1009.68
fp,,0.1,186,,1020.35,1020.39,fp,1020.35
fp,,0.08,187,,1020.52,1020.53,fp,1020.52
tp,0.23,0.23,37,1022.94,1022.95,1023.01,tp,1022.945
tp,0.25,0.17,38,1023.3,1023.32,1023.39,tp,1023.31
fp,,0.11,190,,1026.36,1026.38,fp,1026.36
tp,0.2,0.13,39,1027.87,1027.9,1027.99,tp,1027.885
tp,0.19,0.13,40,1028.3,1028.33,1028.35,tp,1028.315
fp,,0.08,193,,1030.87,1030.86,fp,1030.87
tp,0.41,0.33,41,1032.22,1032.25,1032.38,tp,1032.2350000000001
tp,0.38,0.37,42,1035.81,1035.73,1035.93,tp,1035.77
tp,0.22,0.17,43,1037.75,1037.8,1037.87,tp,1037.775
fp,,0.06,197,,1042.94,1042.97,fp,1042.94
fp,,0.12,198,,1045.11,1045.19,fp,1045.11
fp,,0.09,199,,1045.24,1045.28,fp,1045.24
fp,,0.08,200,,1046.05,1046.1,fp,1046.05
fp,,0.08,201,,1058.36,1058.4,fp,1058.36
fp,,0.08,202,,1059.85,1059.88,fp,1059.85
fp,,0.06,203,,1068.09,1068.11,fp,1068.09
fp,,0.07,204,,1074.19,1074.22,fp,1074.19
fp,,0.06,205,,1074.34,1074.37,fp,1074.34
fp,,0.09,206,,1074.98,1074.98,fp,1074.98
fp,,0.08,207,,1079.22,1079.26,fp,1079.22
tp,0.35,0.28,44,1083.99,1084.02,1084.16,tp,1084.005
tp,0.27,0.15,45,1087.6,1087.69,1087.75,tp,1087.645
fp,,0.06,210,,1091.89,1091.93,fp,1091.89
tp,0.27,0.53,46,1093.2,1093.26,1093.34,tp,1093.23
fp,,0.08,212,,1094.39,1094.39,fp,1094.39
fp,,0.06,213,,1094.51,1094.56,fp,1094.51
fp,,0.08,214,,1094.59,1094.58,fp,1094.59
fp,,0.27,215,,1095.14,1095.21,fp,1095.14
fp,,0.06,216,,1095.81,1095.84,fp,1095.81
fp,,0.19,217,,1096.99,1097.14,fp,1096.99
fp,,0.07,218,,1097.21,1097.22,fp,1097.21
fp,,0.07,219,,1097.76,1097.82,fp,1097.76
fp,,0.09,220,,1097.89,1097.91,fp,1097.89
fp,,0.1,221,,1098.46,1098.52,fp,1098.46
fp,,0.08,222,,1098.61,1098.62,fp,1098.61
fp,,0.1,223,,1102.14,1102.16,fp,1102.14
fp,,0.07,224,,1102.84,1102.85,fp,1102.84
fp,,0.06,225,,1103.96,1104.0,fp,1103.96
fp,,0.06,226,,1108.13,1108.17,fp,1108.13
fp,,0.11,227,,1116.88,1116.96,fp,1116.88
fp,,0.08,228,,1120.76,1120.78,fp,1120.76
tp,0.25,0.23,47,1122.65,1122.62,1122.73,tp,1122.635
tp,0.38,0.23,48,1133.45,1133.54,1133.62,tp,1133.495
tp,0.28,0.15,49,1133.88,1133.94,1134.01,tp,1133.91
tp,0.36,0.26,50,1134.73,1134.82,1134.9,tp,1134.775
tp,0.31,0.23,51,1138.29,1138.36,1138.4,tp,1138.3249999999998
fp,,0.06,234,,1140.59,1140.62,fp,1140.59
tp,0.33,0.24,52,1142.39,1142.42,1142.48,tp,1142.4050000000002
tp,0.28,0.2,53,1154.05,1154.09,1154.17,tp,1154.07
tp,0.4,0.21,54,1154.71,1154.83,1154.91,tp,1154.77
fp,,0.08,238,,1159.71,1159.75,fp,1159.71
fp,,0.42,239,,1161.31,1161.65,fp,1161.31
tp,0.24,0.23,55,1163.76,1163.81,1163.91,tp,1163.7849999999999
fp,,0.07,241,,1166.9,1166.94,fp,1166.9
tp,0.36,0.28,56,1179.32,1179.36,1179.47,tp,1179.34
fp,,0.1,243,,1190.85,1190.93,fp,1190.85
fp,,0.08,244,,1194.42,1194.46,fp,1194.42
fp,,0.1,245,,1194.51,1194.53,fp,1194.51
fp,,0.12,246,,1194.63,1194.68,fp,1194.63
tp,0.31,0.24,57,1208.59,1208.66,1208.74,tp,1208.625
