description,duration_gt,duration_pred,idx,onset_gt,onset_pred,peak_time,status,onset
fp,,0.07,248,,1211.53,1211.57,fp,1211.53
fp,,0.06,249,,1212.02,1212.04,fp,1212.02
fp,,0.08,250,,1213.02,1213.02,fp,1213.02
fp,,0.07,251,,1213.19,1213.21,fp,1213.19
tp,0.44,0.47,58,1215.37,1215.17,1215.5,tp,1215.27
tp,0.32,0.3,59,1221.74,1221.85,1221.93,tp,1221.795
tp,0.25,0.22,60,1223.85,1223.85,1223.96,tp,1223.85
fp,,0.06,255,,1225.12,1225.16,fp,1225.12
tp,0.22,0.14,61,1225.22,1225.24,1225.29,tp,1225.23
tp,0.3,0.18,62,1226.02,1226.07,1226.13,tp,1226.045
tp,0.26,0.16,63,1227.83,1227.86,1227.91,tp,1227.8449999999998
fp,,0.07,259,,1237.75,1237.81,fp,1237.75
fp,,0.08,260,,1238.56,1238.62,fp,1238.56
fp,,0.07,261,,1238.68,1238.71,fp,1238.68
fp,,0.07,262,,1238.81,1238.84,fp,1238.81
fp,,0.13,263,,1240.46,1240.52,fp,1240.46
fp,,0.06,264,,1241.38,1241.4,fp,1241.38
fp,,0.06,265,,1241.78,1241.79,fp,1241.78
fp,,0.08,266,,1242.54,1242.55,fp,1242.54
fp,,0.06,267,,1243.14,1243.18,fp,1243.14
fp,,0.08,268,,1245.11,1245.12,fp,1245.11
fp,,0.06,269,,1245.9,1245.91,fp,1245.9
fp,,0.14,270,,1247.42,1247.54,fp,1247.42
fp,,0.06,271,,1247.7,1247.73,fp,1247.7
fp,,0.06,272,,1247.81,1247.82,fp,1247.81
fp,,0.08,273,,1247.9,1247.92,fp,1247.9
fp,,0.1,274,,1249.04,1249.07,fp,1249.04
fp,,0.07,275,,1249.15,1249.2,fp,1249.15
fp,,0.06,276,,1249.32,1249.35,fp,1249.32
fp,,0.06,277,,1249.46,1249.48,fp,1249.46
fp,,0.07,278,,1252.59,1252.61,fp,1252.59
tp,0.26,0.38,64,1255.17,1255.02,1255.24,tp,1255.095
fp,,0.08,280,,1260.6,1260.62,fp,1260.6
fp,,0.07,281,,1260.77,1260.81,fp,1260.77
fp,,0.17,282,,1261.44,1261.51,fp,1261.44
tp,0.864044,0.25,65,1263.60859,1264.03,1264.16,tp,1263.819295
fp,,0.07,284,,1264.29,1264.31,fp,1264.29
fp,,0.07,285,,1276.82,1276.82,fp,1276.82
fp,,0.06,286,,1276.93,1276.94,fp,1276.93
tp,0.37,0.22,66,1277.98,1278.05,1278.1,tp,1278.0149999999999
tp,0.22,0.13,67,1278.44,1278.52,1278.57,tp,1278.48
tp,0.17,0.18,68,1279.27,1279.32,1279.37,tp,1279.295
tp,0.15,0.18,69,1279.88,1279.9,1279.93,tp,1279.89
fp,,0.06,291,,1283.7,1283.7,fp,1283.7
fp,,0.2,292,,1285.34,1285.41,fp,1285.34
fp,,0.14,293,,1286.36,1286.46,fp,1286.36
fp,,0.06,294,,1289.53,1289.55,fp,1289.53
fp,,0.06,295,,1289.69,1289.73,fp,1289.69
fp,,0.13,296,,1289.83,1289.89,fp,1289.83
fp,,0.06,297,,1290.03,1290.05,fp,1290.03
fp,,0.06,298,,1290.19,1290.2,fp,1290.19
tp,0.31,0.18,70,1290.25,1290.31,1290.4,tp,1290.28
tp,0.16,0.1,71,1290.96,1290.95,1290.96,tp,1290.955
tp,0.289165,0.15,72,1291.26236,1291.34,1291.42,tp,1291.30118
fp,,0.08,302,,1291.5,1291.55,fp,1291.5
tp,0.256678,0.24,73,1302.400501,1302.43,1302.5,tp,1302.4152505000002
tp,0.3228,0.21,74,1303.89423,1303.95,1304.02,tp,1303.922115
fp,,0.08,305,,1311.0,1311.03,fp,1311.0
fp,,0.07,306,,1311.09,1311.12,fp,1311.09
fp,,0.06,307,,1312.1,1312.12,fp,1312.1
fp,,0.1,308,,1315.08,1315.09,fp,1315.08
fp,,0.11,309,,1315.2,1315.28,fp,1315.2
fp,,0.09,310,,1318.54,1318.55,fp,1318.54
fp,,0.07,311,,1322.52,1322.55,fp,1322.52
tp,0.274669,0.13,75,1327.525331,1327.61,1327.69,tp,1327.5676655
tp,0.38,0.24,76,1327.8,1327.84,1327.96,tp,1327.82
tp,0.3,0.07,77,1328.27,1328.32,1328.35,tp,1328.295
fp,,0.06,315,,1330.96,1331.0,fp,1330.96
fp,,0.16,316,,1333.56,1333.62,fp,1333.56
fp,,0.1,317,,1334.29,1334.3,fp,1334.29
fp,,0.06,318,,1338.23,1338.25,fp,1338.23
tp,0.35,0.19,78,1342.34,1342.43,1342.5,tp,1342.385
fp,,0.11,320,,1346.16,1346.18,fp,1346.16
fp,,0.09,321,,1346.32,1346.37,fp,1346.32
tp,0.536934,0.24,79,1352.330305,1352.63,1352.67,tp,1352.4801525
fp,,0.08,323,,1360.47,1360.53,fp,1360.47
fp,,0.06,324,,1360.79,1360.81,fp,1360.79
tp,0.22,0.18,80,1366.33,1366.26,1366.38,tp,1366.295
tp,0.456391,0.38,81,1366.959573,1367.0,1367.24,tp,1366.9797865
tp,0.250544,0.25,82,1368.709944,1368.73,1368.87,tp,1368.7199719999999
tp,0.22,0.25,83,1371.35,1371.36,1371.48,tp,1371.355
fp,,0.12,329,,1374.0,1374.03,fp,1374.0
fp,,0.11,330,,1377.28,1377.35,fp,1377.28
fp,,0.11,331,,1377.97,1378.06,fp,1377.97
fp,,0.07,332,,1378.21,1378.25,fp,1378.21
fp,,0.06,333,,1381.28,1381.29,fp,1381.28
fp,,0.08,334,,1381.39,1381.43,fp,1381.39
tp,0.515641,0.28,84,1382.351426,1382.6,1382.69,tp,1382.4757129999998
tp,0.172478,0.1,85,1383.233148,1383.27,1383.32,tp,1383.251574
tp,0.28004,0.21,86,1383.571552,1383.62,1383.64,tp,1383.5957760000001
fp,,0.07,338,,1387.16,1387.19,fp,1387.16
fp,,0.06,339,,1388.21,1388.23,fp,1388.21
fp,,0.07,340,,1393.14,1393.19,fp,1393.14
fp,,0.1,341,,1399.52,1399.55,fp,1399.52
fp,,0.07,342,,1400.12,1400.13,fp,1400.12
tp,0.39,0.27,87,1410.53,1410.62,1410.7,tp,1410.5749999999998
tp,0.22,0.18,88,1413.46,1413.43,1413.56,tp,1413.4450000000002
tp,0.22,0.22,89,1413.75,1413.82,1413.88,tp,1413.7849999999999
tp,0.37,0.22,90,1415.05,1415.13,1415.23,tp,1415.0900000000001
fp,,0.06,347,,1426.49,1426.53,fp,1426.49
fp,,0.06,348,,1427.29,1427.31,fp,1427.29
fp,,0.18,349,,1427.45,1427.58,fp,1427.45
fp,,0.1,350,,1428.13,1428.22,fp,1428.13
tp,0.32,0.16,91,1429.24,1429.34,1429.42,tp,1429.29
tp,0.33,0.22,92,1429.76,1429.85,1429.91,tp,1429.8049999999998
tp,0.38,0.2,93,1430.33,1430.42,1430.49,tp,1430.375
fp,,0.07,354,,1431.51,1431.55,fp,1431.51
tp,0.38,0.16,94,1432.78,1432.87,1432.94,tp,1432.8249999999998
tp,0.29,0.2,95,1433.22,1433.29,1433.36,tp,1433.255
tp,0.23,0.16,96,1435.11,1435.17,1435.22,tp,1435.1399999999999
fp,,0.06,358,,1437.34,1437.34,fp,1437.34
fp,,0.08,359,,1445.37,1445.38,fp,1445.37
fp,,0.08,360,,1448.81,1448.83,fp,1448.81
tp,0.36,0.23,97,1450.94,1451.04,1451.11,tp,1450.99
fp,,0.07,362,,1456.36,1456.37,fp,1456.36
fp,,0.08,363,,1460.51,1460.53,fp,1460.51
fp,,0.06,364,,1460.66,1460.69,fp,1460.66
fp,,0.07,365,,1461.79,1461.79,fp,1461.79
fp,,0.06,366,,1462.2,1462.24,fp,1462.2
fp,,0.07,367,,1462.83,1462.87,fp,1462.83
fp,,0.12,368,,1462.95,1462.99,fp,1462.95
tp,0.27,0.23,98,1465.11,1465.15,1465.22,tp,1465.13
tp,0.28,0.23,99,1471.88,1471.89,1472.04,tp,1471.8850000000002
tp,0.29,0.23,100,1473.83,1473.91,1473.97,tp,1473.87
tp,0.24,0.18,101,1475.8,1475.84,1475.92,tp,1475.82
tp,0.32,0.21,102,1476.51,1476.59,1476.69,tp,1476.55
tp,0.25,0.15,103,1478.27,1478.36,1478.4,tp,1478.315
fp,,0.06,375,,1478.53,1478.56,fp,1478.53
tp,0.273519,0.23,104,1481.336481,1481.39,1481.46,tp,1481.3632405
tp,0.31,0.18,105,1481.61,1481.64,1481.71,tp,1481.625
tp,0.42,0.24,106,1482.19,1482.31,1482.43,tp,1482.25
tp,0.28,0.19,107,1482.61,1482.67,1482.72,tp,1482.6399999999999
tp,0.27,0.32,108,1483.62,1483.7,1483.77,tp,1483.6599999999999
tp,0.41,0.3,109,1487.58,1487.69,1487.81,tp,1487.635
tp,0.33,0.25,110,1489.41,1489.48,1489.58,tp,1489.4450000000002
tp,0.18,0.12,111,1494.1,1494.16,1494.21,tp,1494.13
tp,0.38,0.24,112,1494.35,1494.48,1494.58,tp,1494.415
fp,,0.1,385,,1506.38,1506.43,fp,1506.38
fp,,0.19,386,,1507.0,1507.01,fp,1507.0
tp,0.37,0.23,113,1507.97,1508.05,1508.12,tp,1508.01
fp,,0.06,388,,1537.88,1537.89,fp,1537.88
fp,,0.09,389,,1552.11,1552.15,fp,1552.11
fp,,0.07,390,,1558.06,1558.08,fp,1558.06
fp,,0.06,391,,1565.99,1566.0,fp,1565.99
fp,,0.06,392,,1567.09,1567.09,fp,1567.09
fp,,0.06,393,,1567.19,1567.2,fp,1567.19
fp,,0.09,394,,1568.94,1568.99,fp,1568.94
fp,,0.11,395,,1569.05,1569.09,fp,1569.05
fp,,0.06,396,,1569.62,1569.62,fp,1569.62
fp,,0.06,397,,1581.14,1581.16,fp,1581.14
tp,0.328406,0.21,114,1582.03026,1582.18,1582.28,tp,1582.10513
tp,0.22,0.11,115,1582.65,1582.73,1582.75,tp,1582.69
tp,0.57,0.27,116,1583.26,1583.41,1583.54,tp,1583.335
tp,0.27,0.15,117,1583.89,1583.96,1584.02,tp,1583.9250000000002
fp,,0.07,402,,1591.72,1591.73,fp,1591.72
fp,,0.08,403,,1597.16,1597.21,fp,1597.16
fp,,0.07,404,,1598.38,1598.4,fp,1598.38
fp,,0.09,405,,1599.48,1599.53,fp,1599.48
fp,,0.27,406,,1599.62,1599.75,fp,1599.62
fp,,0.18,407,,1600.71,1600.76,fp,1600.71
fp,,0.06,408,,1603.23,1603.26,fp,1603.23
fp,,0.06,409,,1604.12,1604.16,fp,1604.12
fp,,0.08,410,,1615.57,1615.61,fp,1615.57
fp,,0.1,411,,1634.86,1634.91,fp,1634.86
fp,,0.09,412,,1635.83,1635.9,fp,1635.83
fp,,0.09,413,,1638.48,1638.51,fp,1638.48
fp,,0.08,414,,1639.53,1639.58,fp,1639.53
tp,0.38,0.18,118,1649.69,1649.78,1649.87,tp,1649.7350000000001
tp,0.492998,0.4,119,1650.355928,1650.4,1650.65,tp,1650.377964
fp,,0.18,417,,1653.06,1653.09,fp,1653.06
fp,,0.16,418,,1653.87,1653.92,fp,1653.87
tp,0.424897,0.24,120,1668.736521,1668.88,1668.99,tp,1668.8082605
tp,0.33671,0.26,121,1670.970568,1671.04,1671.2,tp,1671.0052839999998
tp,0.26,0.28,122,1672.95,1672.99,1673.08,tp,1672.97
tp,0.344416,0.24,123,1674.180038,1674.25,1674.31,tp,1674.215019
tp,0.24778,0.11,124,1675.896483,1675.94,1675.94,tp,1675.9182415
tp,0.3664,0.28,125,1676.308503,1676.37,1676.47,tp,1676.3392515
tp,0.246513,0.18,126,1676.780172,1676.8,1676.89,tp,1676.790086
tp,0.35,0.24,127,1680.03,1680.08,1680.15,tp,1680.0549999999998
fp,,0.07,427,,1681.54,1681.56,fp,1681.54
fp,,0.08,428,,1681.65,1681.66,fp,1681.65
fp,,0.06,429,,1684.46,1684.48,fp,1684.46
fp,,0.07,430,,1685.9,1685.93,fp,1685.9
fp,,0.07,431,,1687.64,1687.67,fp,1687.64
fp,,0.12,432,,1688.47,1688.57,fp,1688.47
fp,,0.06,433,,1691.07,1691.09,fp,1691.07
fp,,0.19,434,,1692.19,1692.25,fp,1692.19
tp,0.427158,0.16,128,1692.180349,1692.4,1692.46,tp,1692.2901745
fp,,0.06,436,,1702.25,1702.28,fp,1702.25
tp,0.28,0.08,129,1704.99,1705.1,1705.13,tp,1705.045
tp,0.35,0.21,130,1705.48,1705.6,1705.69,tp,1705.54
fp,,0.08,439,,1706.93,1706.96,fp,1706.93
fn,1.143077,,131,1708.332398,,1709.0,fn,1708.332398
fp,,0.07,440,,1708.68,1708.73,fp,1708.68
fp,,0.06,441,,1708.88,1708.91,fp,1708.88
fp,,0.08,442,,1708.97,1709.0,fp,1708.97
fp,,0.23,443,,1709.17,1709.26,fp,1709.17
fp,,0.06,444,,1717.55,1717.59,fp,1717.55
fp,,0.08,445,,1718.23,1718.27,fp,1718.23
fp,,0.06,446,,1719.18,1719.21,fp,1719.18
tp,0.360797,0.22,132,1724.827305,1724.87,1725.02,tp,1724.8486524999998
fp,,0.06,448,,1728.86,1728.87,fp,1728.86
tp,0.221203,0.17,133,1729.905956,1729.93,1730.01,tp,1729.917978
tp,0.732315,0.48,134,1730.453363,1730.6,1730.94,tp,1730.5266815
fp,,0.09,451,,1732.13,1732.2,fp,1732.13
fp,,0.08,452,,1736.2,1736.21,fp,1736.2
fp,,0.07,453,,1736.3,1736.34,fp,1736.3
fp,,0.09,454,,1737.13,1737.15,fp,1737.13
fp,,0.08,455,,1737.34,1737.39,fp,1737.34
fp,,0.08,456,,1738.2,1738.26,fp,1738.2
tp,0.256129,0.24,135,1750.18149,1750.2,1750.27,tp,1750.1907449999999
tp,0.501952,0.3,136,1754.556609,1754.59,1754.71,tp,1754.5733045
fp,,0.08,459,,1758.79,1758.82,fp,1758.79
fp,,0.06,460,,1760.42,1760.47,fp,1760.42
fp,,0.18,461,,1760.67,1760.8,fp,1760.67
fp,,0.06,462,,1761.59,1761.62,fp,1761.59
fn,0.32,,137,1797.86,,1798.05,fn,1797.86
